# Row: Time, Column: Constrictions 1, 2, 3, Values: s/L
0.000000000000000000e+00,4.772328625368080224e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.683361696452960077e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.800595139779790244e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.817692989788340263e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.827665147993949746e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.844102021701129912e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.814742741692559780e-01,0.000000000000000000e+00
2.049787610417929951e-01,4.844350020259610146e-01,0.000000000000000000e+00
2.043899809908570064e-01,4.714276165087969983e-01,0.000000000000000000e+00
2.047337067358629970e-01,4.740728198557530026e-01,0.000000000000000000e+00
2.029349580307990009e-01,4.863754112113540251e-01,0.000000000000000000e+00
2.355817620376670085e-01,4.726701706607739917e-01,0.000000000000000000e+00
2.356064513408969996e-01,4.743661840333749935e-01,0.000000000000000000e+00
2.366143733571670071e-01,4.744696293520550001e-01,0.000000000000000000e+00
2.354115961730260109e-01,4.828977705394340014e-01,0.000000000000000000e+00
2.368660271743550094e-01,4.831660245538090259e-01,0.000000000000000000e+00
2.438659156077949974e-01,4.909259194830580264e-01,0.000000000000000000e+00
2.367845724528029883e-01,4.817370563303349784e-01,0.000000000000000000e+00
2.460225545065219954e-01,4.901163542860739741e-01,0.000000000000000000e+00
2.477802090420760106e-01,4.820248618436300259e-01,0.000000000000000000e+00
2.390314242398720035e-01,4.751572625469480116e-01,0.000000000000000000e+00
2.381840115847390082e-01,4.715454525075239989e-01,0.000000000000000000e+00
2.326235160811430114e-01,4.669574044108459887e-01,0.000000000000000000e+00
2.373411936588130100e-01,4.782359446836860206e-01,0.000000000000000000e+00
2.352767368482469867e-01,4.779714124373489748e-01,0.000000000000000000e+00
2.333361809164619938e-01,4.753339544905459957e-01,7.172721542005600082e-01
2.245369748038689994e-01,4.760715498758180120e-01,7.282722522069330351e-01
2.206028934534960129e-01,4.731347586303240038e-01,7.179992455127740536e-01
2.252809377552330017e-01,4.784499982802830065e-01,7.208657346576680114e-01
2.246201518000119912e-01,4.853881202223490066e-01,7.211521180231289518e-01
2.195637949782439924e-01,4.820463291158260111e-01,7.207302363816849855e-01
2.170426231969720121e-01,4.815642401243229731e-01,7.213379406365779678e-01
2.182992258479249936e-01,4.819689518155840235e-01,7.212909031280619887e-01
2.176060800547429952e-01,4.811491688052039750e-01,7.216939534365940379e-01
2.178781601842630089e-01,4.742788126564789764e-01,7.206008722965110413e-01
2.180845936835389964e-01,4.752571064504170217e-01,7.220527338572959586e-01
2.201312962299440124e-01,4.764536348164690183e-01,7.121165238711080203e-01
2.095262491675279892e-01,4.744033199951470103e-01,7.130713441404880060e-01
2.094722541646659997e-01,4.745797509505820244e-01,7.225848155626050096e-01
2.103095596069859963e-01,4.748534377040120047e-01,7.132801034304769860e-01
2.116260292222600092e-01,4.755464704787730201e-01,7.123417629197880130e-01
2.139526051468519929e-01,4.772373660925269823e-01,7.129355937879859884e-01
2.093887127770679979e-01,4.751936113095440173e-01,7.109011212405109692e-01
2.091458263899139969e-01,4.759917244933070113e-01,7.101657619685149969e-01
2.045919256506419925e-01,4.794864697278319876e-01,7.003145025051960015e-01
2.012200232530939881e-01,4.777240190431459865e-01,7.097463894502770154e-01
2.016611835952779874e-01,4.698688647652830008e-01,6.993839671136710123e-01
1.949269446085520052e-01,4.721415334580730261e-01,7.004402666086899654e-01
1.921635327265759918e-01,4.707462051761729938e-01,6.898548165701060553e-01
1.925965015063710040e-01,4.710547315429249871e-01,6.897134128395969732e-01
1.920379013908649901e-01,4.715696628495210097e-01,6.890050311486539680e-01
1.932309644589330078e-01,4.732689289642679764e-01,6.898241640975879552e-01
1.837158205514430043e-01,4.738143467745219994e-01,6.903075155311380051e-01
1.828370445352069940e-01,4.745339192182420063e-01,6.902502051427860108e-01
1.839823621243029950e-01,4.758000376783140251e-01,6.826800996342340389e-01
1.816133630198570048e-01,4.752880979542409845e-01,6.822286468130820403e-01
1.817664006355020068e-01,4.756433053934430166e-01,6.820113003143819519e-01
1.813419075652880075e-01,4.765060447906739882e-01,6.831292880464819861e-01
1.710460912117379995e-01,4.770230860154149877e-01,6.828492153693219713e-01
1.715847265420800127e-01,4.769011590649069876e-01,6.831416358896039709e-01
